p	SIGMA	TMASS	CRATIO	EXCESS	H
249857	-1.930743	1.197265625	0.948486953587	0.752089681325	0.262290029897
250049	-1.931851	1.50390625	1.19160113918	1.92265589237	0.262088630628
250433	-1.934065	1.3203125	1.04646616212	1.22403021763	0.261686758534
250721	-1.935723	1.1640625	0.922843879839	0.627663295377	0.261386162308
250753	-1.935907	1.111328125	0.881060493374	0.425968739271	0.26135280535
251201	-1.938483	1.09375	0.867445108071	0.359351396201	0.260886700292
251233	-1.938666	1.103515625	0.875213219188	0.396834378815	0.260853470683
251297	-1.939034	1.1953125	0.948068519949	0.748934848745	0.260787036853
251393	-1.939585	1.15234375	0.914059825398	0.584392345216	0.260687449531
251809	-1.941970	1.140625	0.905073486894	0.540331740673	0.260256781926
251969	-1.942887	1.08203125	0.858692589798	0.315393790055	0.260091519195
252001	-1.943070	1.34765625	1.06951880308	1.33683867638	0.260058491831
252193	-1.944169	1.234375	0.979771170231	0.901926213092	0.259860503662
252289	-1.944718	1.2109375	0.961243364055	0.812042586976	0.259761622584
252449	-1.945632	1.1318359375	0.898569898441	0.507848486853	0.259596987906
252481	-1.945815	1.41796875	1.12576149618	1.61027188478	0.25956408601
252641	-1.946729	1.1328125	0.899486079442	0.511999432555	0.259399701553
252737	-1.947277	1.1640625	0.924371807958	0.632710216869	0.259301170782
253153	-1.949650	1.119140625	0.889000547999	0.460224408951	0.258875067647
253537	-1.951837	1.3515625	1.07396168126	1.36009920748	0.25848298276
253601	-1.952201	1.3125	1.04297638781	1.20928225376	0.258417750719
253633	-1.952383	1.193359375	0.948326017519	0.74833780971	0.258385147043
254209	-1.955656	1.33203125	1.0590170012	1.28794280966	0.257799684512
254369	-1.956563	1.42578125	1.13369808062	1.6526367709	0.257637526585
254593	-1.957833	1.3671875	1.08730372597	1.42646474689	0.257410847902
254753	-1.958740	1.2685546875	1.00899225792	1.04394769672	0.257249178616
254977	-1.960008	1.203125	0.957122363983	0.790298361563	0.257023182483
255137	-1.960913	1.265625	1.00697212611	1.03411559663	0.256861999632
255329	-1.961998	1.17578125	0.935633323717	0.68485619564	0.25666884686
255361	-1.962179	1.169921875	0.930994527579	0.662110626717	0.25663668297
255457	-1.962721	1.203125	0.95749022756	0.791786116197	0.256540239649
255617	-1.963624	1.208984375	0.962276302138	0.815136323863	0.25637966176
255649	-1.963805	1.4736328125	1.17294994422	1.84761966709	0.256347570301
255713	-1.964166	1.03515625	0.823983060303	0.137177235924	0.256283411481
255841	-1.964888	1.078125	0.858273729603	0.304990892271	0.256155190138
256033	-1.965970	1.2734375	1.01391314881	1.0682692216	0.255963098507
256129	-1.966511	1.150390625	0.916012983705	0.587768374008	0.255867160689
256577	-1.969032	1.09765625	0.874333609602	0.382335357538	0.255420400114
256609	-1.969212	1.22265625	0.973926559726	0.871833335718	0.255388548336
256801	-1.970291	1.25390625	0.998971194363	0.994939786469	0.255197604371
257249	-1.972806	1.171875	0.933948621601	0.674672646296	0.254753176883
257281	-1.972985	1.2109375	0.96510461358	0.828110337034	0.254721491288
257473	-1.974062	1.5078125	1.20189285656	1.99508671416	0.254531543113
257857	-1.976212	1.5078125	1.20225610965	1.99806222343	0.254152495375
257921	-1.976570	1.16015625	0.925098499197	0.630314490826	0.254089430485
257953	-1.976749	1.6171875	1.28956365364	2.42931818399	0.254057909774
258113	-1.977643	1.0517578125	0.83878894434	0.203850831736	0.253900423458
258241	-1.978359	1.3515625	1.07799482223	1.38533381495	0.253774574913
258337	-1.978895	1.2890625	1.02822269002	1.1394756857	0.253680270345
258721	-1.981038	1.26953125	1.01294777747	1.06406339408	0.253303751918
258977	-1.982464	1.19140625	0.950802486214	0.756386913958	0.253053359951
259009	-1.982643	1.0859375	0.866654709184	0.33964425021	0.253022095757
259169	-1.983534	1.408203125	1.12398552436	1.61430679336	0.252865890596
259201	-1.983712	1.125	0.897963653552	0.494394216831	0.252834672706
259681	-1.986381	1.19140625	0.951323324825	0.758443067159	0.252367327606
259841	-1.987270	1.13671875	0.907768663696	0.542078839075	0.252211929603
259937	-1.987802	1.130859375	0.903156625944	0.519038580291	0.252118782628
260417	-1.990464	1.083984375	0.866041499928	0.333729442044	0.251654077883
260609	-1.991527	1.3515625	1.07998108677	1.39803695068	0.251468675295
261089	-1.994182	1.32421875	1.05852279446	1.29167542868	0.251006361815
261281	-1.995243	1.1015625	0.880670932765	0.404918769551	0.250821912041
261601	-1.997009	1.40625	1.12453660328	1.62165875105	0.250515097419
261697	-1.997538	1.46875	1.17460232725	1.87183136873	0.250423199349
261761	-1.997891	1.0869140625	0.869279526527	0.347153611262	0.250361971417
262049	-1.999477	1.2861328125	1.02883479469	1.14413393428	0.250086815825
262337	-2.001062	1.125	0.900135189952	0.500375753414	0.249812264377
262369	-2.001238	1.4453125	1.15645187406	1.7828060626	0.249781795868
262433	-2.001590	1.046875	0.837687051404	0.187709573129	0.249720881139
